
CN8,256MB,16,1,1,1778,3032,6128,9372,12.9
CN8,256MB,16,1,2,1287,1713,4817,12387,15.4
CN8,256MB,16,1,3,1500,2040,4178,6783,14.8
CN8,256MB,16,1,4,1418,2507,8160,14222,14.2
CN8,256MB,16,1,5,1860,3326,943719,977273,3251
CN8,256MB,16,1,6,2147,3556,8291,13829,11.6
CN8,256MB,16,1,7,1696,3392,7439,12125,13.1
CN8,256MB,16,1,8,1745,3064,5407,10290,13.3
CN8,256MB,16,1,9,1614,3163,10028,15270,13.5
CN8,256MB,16,1,10,1778,2802,14091,19268,12.6
CN8,256MB,16,1,11,1876,3195,13173,15795,12.1
CN8,256MB,16,1,12,1631,3851,1786774,1786774,1994
CN8,256MB,16,1,13,2802,4113,1602225,1602225,2062
CN8,256MB,16,1,14,1663,2933,8455,17957,14.1
CN8,256MB,16,1,15,1729,4113,1300235,1300235,2549
CN8,256MB,16,1,16,1614,2900,6915,14091,14.0
CN8,256MB,16,1,17,1598,2966,5473,9503,13.9
CN8,256MB,16,1,18,1893,3130,13960,27132,12.7
CN8,256MB,16,1,19,2704,5014,6718,14484,9608
CN8,256MB,16,1,20,1352,2008,5145,8455,14.6
CN8,256MB,16,1,21,1450,2474,13042,19792,15.1
CN8,256MB,16,1,22,1287,1926,6456,14091,16.2
CN8,256MB,16,1,23,1860,2638,6325,8848,12.1
CN8,256MB,16,1,24,1565,2868,11863,21103,14.8
CN8,256MB,16,1,25,1614,2966,6325,15533,13.3
CN8,256MB,16,1,26,2040,3392,1484784,1501561,2294
CN8,256MB,16,1,27,1631,3097,8455,15926,13.4
CN8,256MB,16,1,28,1549,2212,14222,17957,12.7
CN8,256MB,16,1,29,1745,3949,14091,20055,12.7
CN8,256MB,16,1,30,1876,3982,22414,717226,4052
CN8,256MB,16,1,31,3621,5080,45351,54789,7317
CN8,256MB,16,1,32,3458,5014,1518339,1518339,2171
CN8,256MB,16,1,33,4752,6325,187696,187696,4826
CN8,256MB,16,1,34,1549,3752,13829,13960,14.2
CN8,256MB,16,1,35,2147,3654,14615,566232,4423
CN8,256MB,16,1,36,1729,3097,7046,13960,14.8
CN8,256MB,16,1,37,1270,1549,2704,14746,15.8
CN8,256MB,16,1,38,1631,2868,22414,3841983,1025
CN8,256MB,16,1,39,1598,3195,8979,12649,13.9
CN8,256MB,16,1,40,1450,2606,11207,19006,14.0
CN8,256MB,16,1,41,1352,2802,32637,43779,13.9
CN8,256MB,16,1,42,1483,6783,16909,23987,12.2
CN8,256MB,16,1,43,1614,3032,11600,15926,14.2
CN8,256MB,16,1,44,2114,3785,8717,14615,12.2
CN8,256MB,16,1,45,1975,4228,425722,429917,5302
CN8,256MB,16,1,46,1926,4948,1400898,1434452,2379
CN8,256MB,16,1,47,1532,2999,7046,8291,14.6
CN8,256MB,16,1,48,1319,2147,6259,8160,15.6
CN8,256MB,16,1,49,1893,3523,6783,8717,12.8
CN8,256MB,16,1,50,1729,2966,9372,12911,14.1
CN8,256MB,16,1,51,1663,3097,6456,11076,12.9
CN8,256MB,16,1,52,1565,2704,5407,14877,13.8
CN8,256MB,16,1,53,1729,3261,8717,12125,13.0
CN8,256MB,16,1,54,1663,3130,6456,13960,14.2
CN8,256MB,16,1,55,1942,3458,13304,15664,12.6
CN8,256MB,16,1,56,2409,9372,13566,16057,8911
CN8,256MB,16,1,57,1647,3163,6587,8029,13.3
CN8,256MB,16,1,58,3621,8979,14484,23200,8181
CN8,256MB,16,1,59,2769,9372,37487,58983,7255
CN8,256MB,16,1,60,1418,2343,4883,32637,14.9
CN8,256MB,16,1,61,1434,2966,7242,10683,14.1
CN8,256MB,16,1,62,1352,2212,4686,19006,15.4
CN8,256MB,16,1,63,2114,5538,14746,53740,7924
CN8,256MB,16,1,64,3064,4948,81265,926942,2603
CN8,256MB,16,1,65,2278,5211,11994,14484,11.0
CN8,256MB,16,1,66,1876,3326,6587,7701,13.3
CN8,256MB,16,1,67,1811,3392,6849,8291,13.8
CN8,256MB,16,1,68,1811,3130,8160,19268,13.9
CN8,256MB,16,1,69,1811,3949,10945,14484,14.2
CN8,256MB,16,1,70,1549,2671,7439,13960,15.3
CN8,256MB,16,1,71,1696,4293,13829,14746,12.0
CN8,256MB,16,1,72,1745,3458,9110,13829,14.1
CN8,256MB,16,1,73,2278,4359,517997,517997,4772
CN8,256MB,16,1,74,1631,3097,6325,15139,13.8
CN8,256MB,16,1,75,4178,5997,851444,859833,2826
CN8,256MB,16,1,76,1811,3720,1920992,1971323,1861
CN8,256MB,16,1,77,1778,2573,6783,10683,12.4
CN8,256MB,16,1,78,1631,3326,725615,742392,3962
CN8,256MB,16,1,79,3818,6259,9110,10290,8324
CN8,256MB,16,1,80,1565,2737,7308,17695,13.2
CN8,256MB,16,1,81,2073,3392,69731,210764,7781
CN8,256MB,16,1,82,3228,5866,1384121,1417675,2270
CN8,256MB,16,1,83,1418,2933,9503,19006,14.8
CN8,256MB,16,1,84,1844,3425,6325,8979,14.1
CN8,256MB,16,1,85,1713,3752,14746,21103,12.7
CN8,256MB,16,1,86,2057,3687,7242,10421,13.0
CN8,256MB,16,1,87,1663,2802,8225,16188,14.2
CN8,256MB,16,1,88,1729,3785,14222,16188,12.8
CN8,256MB,16,1,89,1549,3163,10552,26346,14.7
CN8,256MB,16,1,90,1958,4883,10552,12387,12.4
CN8,256MB,16,1,91,1549,3621,7963,12125,13.9
CN8,256MB,16,1,92,2147,4490,11863,24249,12.7
CN8,256MB,16,1,93,1762,3261,11600,15401,12.8
CN8,256MB,16,1,94,1795,3916,7373,19530,13.5
CN8,256MB,16,1,95,1811,4178,13960,15664,10.0
CN8,256MB,16,1,96,1385,6980,14353,24249,12.3
CN8,256MB,16,1,97,1893,4424,16319,27132,11.8
CN8,256MB,16,1,98,1516,2606,6783,15139,14.1
CN8,256MB,16,1,99,1647,2540,8717,17171,13.3
CN8,256MB,16,1,100,1713,3261,7570,396362,6279
CN8,256MB,16,1,101,2442,4424,574620,574620,4252
CN8,256MB,16,1,102,2474,5014,549454,549454,4531
CN8,256MB,16,1,103,1762,3326,10683,15664,12.6
CN8,256MB,16,1,104,2999,9503,658506,658506,3552
CN8,256MB,16,1,105,4817,6325,4278191,4278191,884
CN8,256MB,16,1,106,1713,2769,1019216,1027605,3130
CN8,256MB,16,1,107,1516,2606,11863,15008,15.1
CN8,256MB,16,1,108,1680,2999,5145,8717,13.9
CN8,256MB,16,1,109,1876,4146,19006,968885,3363
CN8,256MB,16,1,110,1549,3785,14091,20055,14.4
CN8,256MB,16,1,111,1827,3556,6915,14353,13.6
CN8,256MB,16,1,112,1631,3294,6063,13042,14.2
CN8,256MB,16,1,113,1696,3785,16188,26870,12.8
CN8,256MB,16,1,114,2147,4228,29754,1384121,2368
CN8,256MB,16,1,115,1893,3359,6718,8848,12.7
CN8,256MB,16,1,116,1696,3851,13304,15795,13.5
CN8,256MB,16,1,117,1876,3752,8717,14222,13.1
CN8,256MB,16,1,118,1663,3228,7373,8356,14.1
CN8,256MB,16,1,119,1385,2278,22152,22414,14.3
CN8,256MB,16,1,120,1631,3032,1400898,1417675,2450
CN8,256MB,16,1,121,1352,2638,14091,25822,15.2
CN8,256MB,16,1,122,1549,3261,10945,14484,13.7
CN8,256MB,16,1,123,1860,3654,10814,13960,12.0
CN8,256MB,16,1,124,1975,5342,9503,12256,10.4
CN8,256MB,16,1,125,2376,5997,9896,14222,9544
CN8,256MB,16,1,126,1631,3130,7635,13435,13.0
CN8,256MB,16,1,127,1893,3621,14877,23987,13.5
CN8,256MB,16,1,128,1958,4113,9372,17433,13.0
CN8,256MB,16,1,129,2147,4359,16188,23200,11.9
CN8,256MB,16,1,130,1991,3425,7046,13960,12.9
CN8,256MB,16,1,131,1549,2900,7832,14091,14.0
CN8,256MB,16,1,132,1614,5211,683672,683672,4022
CN8,256MB,16,1,133,2114,3884,8586,408945,4937
CN8,256MB,16,1,134,1532,2704,5014,7177,15.2
CN8,256MB,16,1,135,1696,3785,7832,11600,14.7
CN8,256MB,16,1,136,1663,3392,6521,11207,14.7
CN8,256MB,16,1,137,1729,3064,8029,9503,14.2
CN8,256MB,16,1,138,1729,4178,8225,14091,13.8
CN8,256MB,16,1,139,1696,2966,6980,10552,12.9
CN8,256MB,16,1,140,1663,3294,14091,22414,13.1
CN8,256MB,16,1,141,2180,7308,14222,14615,9439
CN8,256MB,16,1,142,7439,10683,19268,23200,5225
CN8,256MB,16,1,143,1516,2409,5604,14615,15.5
CN8,256MB,16,1,144,1434,2409,10945,20579,14.6
CN8,256MB,16,1,145,2073,3261,23200,25035,10.6
CN8,256MB,16,1,146,1647,2737,14091,14615,13.9
CN8,256MB,16,1,147,1778,3556,7701,14222,13.7
CN8,256MB,16,1,148,1860,3785,6783,9896,11.2
CN8,256MB,16,1,149,1467,2507,10421,19006,14.6
CN8,256MB,16,1,150,1696,3425,9110,13698,13.9
CN8,256MB,16,1,151,1549,5080,14746,19006,12.0
CN8,256MB,16,1,152,1975,4228,14877,23200,12.3
CN8,256MB,16,1,153,1647,3228,13435,15139,12.8
CN8,256MB,16,1,154,1647,3195,11994,17171,13.6
CN8,256MB,16,1,155,2442,4293,801113,801113,3506
CN8,256MB,16,1,156,1729,2802,5080,9372,12.6
CN8,256MB,16,1,157,1663,3163,5473,11338,12.3
CN8,256MB,16,1,158,2966,4621,566232,566232,3948
CN8,256MB,16,1,159,1811,4555,14353,23200,12.9
CN8,256MB,16,1,160,1909,3818,6194,10552,13.6
